id,brand,categories,manufacturer,name,reviews.date,reviews.dateAdded,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-04-19T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,57303799,5,https://www.walmart.com/reviews/product/10451615,"I've been using Burt's Bees since the late 90's have used their lip shimmer for years now. I love it so that I like it better than department/drug store other more expensive natural lip shimmers. I love the long lasting power as it stays on practically all day long which is amazing. I like the subtle natural peppermint flavor how they plump my lips naturally. The variety of shades are amazing! Although I don't wear Cocoa, I was happy to see it back for the huge fan base it has b/c the shade's so rich elegant. I've been wearing 3 shades loyally for as long as Burt's came out w/ their lip shimmer line. I alternate daily between FIG RAISIN, MY ABSOLUTE FAVORITES WEAR RHUBARB WHEN I feel like wearing something brighter. Rhubarb's a great shade on pale skin also w/ a tan. RAISIN FIG look great too. Please don't ever get rid of RAISIN, FIG RHUBARB as their my daily go to shades can't find any other shades or shimmers that come close to these fabulous little gems! I also like how slender the tubes are which makes application so much easier! Thanks Burt's! :)",STILL THE BEST AFTER ALL THESE YRS!,Audra
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2013-11-09T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,49048614,5,https://www.walmart.com/reviews/product/10451615,"I have to say that ever since I first tried them, Burt's Bees lip shimmers have been at the top of my list of favorite lip products. I love that their size makes them easy to apply without getting them everywhere on my face. The small tip of the shimmer fits perfectly on my lips for easy application. Also, not only do they come in beautiful colors with the perfect amount of shimmer, they also are slightly minty and very hydrating, so you get the benefit of lip balm and color all in one! My personal favorite at the moment is the shade Peony. It's been my everyday go-to lip product for almost a year now and it compliments the color of my lips so well because it is a similiar shade. This makes it so that it is not too obnoxious and bold, yet still very pretty. I love that the shade can be worn formally or casually! I would highly reccomend this product!",Highly Reccomended,BeautyReviews
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-11-21T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,67662604,5,https://www.walmart.com/reviews/product/10451615,"It has just the right amount of color and beautiful shimmer for a glow rather than glitter mess. I was a bit apprehensive due to some horrific views, but newbies should ignore them and go and get some! I read stories of them drying out the lips or too much shimmer. Yes, there is noticeable shimmer but it only adds another dimension to the lippie. I got the lip trio of peony, fig, and champagne. Peony is like a pink bronzy or frosted color while fig is a no shimmer berry color. Champagne is a baby pink frost color but the shimmer is not overwhelming, believe me (I am African American and these colors still look flattering on me). So, if you are still a bit hesitant about the shimmer, try fig or plum which have no shimmer. By the way, the minty feel and smell is a bonus since it will freshen your breath while adding a smoothing feel to the lips.",beautiful tint and freshens breath,lisae773
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2017-04-03T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,157065158,5,https://www.walmart.com/reviews/product/10451615,I love this!! smells very nice and color is super cute too.,love love this!!,hikachu
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2017-04-03T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,157115599,5,https://www.walmart.com/reviews/product/10451615,"I have been using Champagne and Guava for the past 5 years and have always been highly satisfied. Thanks for making the best Lip Shimmer on the market. Just a hint of mint and a hint of shimmer. I work outside and with the public, my pocket always contains one of these. Thank you.Go, Bees!",Best Lip Shimmer,bmartinj
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2013-03-12T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,40445084,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I bought two shades of this great product, and I am greatly pleased! After a few days, my lips felt healthier and smoother even when I wasn't wearing the product. I have never tried a product from this company that I haven't liked. WTG Burt's Bees! Natural skin care and cosmetics that are actually AFFORDABLE! Who'd a thunk it P.S. Ladies, Cocoa is not coming back. When a company discontinues something, it's gone. The shade is available on many different shopping websites, so please go check. Colors of most cosmetic lines change with the seasons and fashions. Every one of us knows this, and, at one time or another has lost a favorite color or product.",Feels Great!,An anonymous customer
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-04-10T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,30435894,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,My all time favorite lip product is the lip shimmer named Cocoa....can you imagine my dismay when i tried to buy a new one last week!!! After checking 3 stores i realized that i wasn't going to find any more of my all time favorite shade. So i actually came to the Burt's Bee website for the first time hoping against hope that i might be able to order my favorite shade but apparently that is not an option....i can't believe that you didn't have a shade even close to Cocoa!!!!! Please rethink this decision and bring back some of the all time best sellers----there's nothing else for me to buy!!!!! I'll be looking for the return of Cocoa..................,Favorite lip shimmer,retired
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-12-04T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,37310960,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I'm sooo totally in love with this lip shimmer! I bought it at my local cracker barrel in plum just fell in love with it! I also wanna get it in guava, peony, raisin pretty much all of the colors. I have a pale, olive skin tone plum goes really well with it, if I wear very little makeup on my eyes, however, if I wear a lot of makeup on my eyes, I wouldn't be able to wear the plum cause that'd just be, like, too much, so I'd have to go with a light color, like guava or strawberry OR a rose-y shade (just a few tips). so, anyway, this is fantastic and you should mos def buy it! I'm stuffing my mum's stocking with the 3-pack gift set of pink shades - the one only bad thing about this lip shimmer is that you have to have a mirror to apply it, especially with a dark color cause, if you don't, you could accidentally mess up the application end up looking like a clown because you have to wipe off the outsides of your lips cause the lip shimmer is a lot softer than, let's say, the texture of a regular balm, so you could accidentally apply some right above or right below your lips it would be super noticeable you wouldn't even know it...also, because of this, you can't really rub your lips together, like with regular lip balms it does wear off somewhat quickly but not too quicky, so it's still pretty good quality.",totally in love!,crysld
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2010-06-03T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,11623114,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I've been using Burt's Bees Lip Shimmer for years. My favorite way to use them is to combine Champagne and Toffee together. Great combo in my opinion. When my local stores stopped selling Toffee I was relieved to find it online. I sincerely hope they don't discontinue this color. Lip shimmer is just enough color, shine and moisturizer that it keeps my lips soft, smooth, and shimmery all day long. I just re-apply after lunch and dinner. Easy as that. Love the fresh, minty scent, too. (I also use the Beeswax Lip Balm with peppermint oil after brushing, before bed -- there's nothing waxy about it, and I wake up with totally soft lips - Love it!)",Can't Live Without,jujubee
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-04-02T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,30226056,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I am begging with you to please bring back your Cocoa Lip Shimmer! I am allergic to all lip products other than Burt's Bees and Cocoa is really the only color that looks good on me! My lips tend to change the color of lip sticks and Cocoa always remained the same. As other reviewers have stated, Cocoa is never on the shelves and I have a few friends who only wear Cocoa, too. When we find it, we buy it for each other! Please bring this color back...I bought the Plum...no turns to pink. I bought Cherry...no way....I bought Watermelon...uh, no again. So, I guess I will not be buying Burt's Bees. And, I WANT TO! Help me purchase your product!",Need Our Cocoa!!,BelieverBee
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-05-17T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,21056895,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I love fig and watermelon shades. Fig lasts super long on my lips and it gives it a good color. It looks like red lipstick, except i don't have to worry about it getting on my teeth! Watermelon is lighter and gives my lips a more natural look to them, but keeps them in good shape:) Overall, I would reccomend the fig and watermelon shades, but the product is super mouisturizing. It acts like a regular Burt's Bees peppermint chapstick, except the fact that it comes in a variety of radiant colors:) it also has that same pepperminty tingle that the chapstick does when you use it, and is just like one. BUY IT!!",Fig and Watermelon ROCK!!,Jules4747
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-29T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5951172,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I received a little gift pack of these lip-glosses from my mom for college. I can honestly say that they are in the top three of my most used make-up items. The colors are great and the moisture lasts a while. I am blond so the Rhubarb was a little dark for me, but it still would look good if I were going for a dramatic effect. Way better than lipstick or lipgloss in my opinion. The champagne is definitely the best color out of them (for me, anyway). It's wonderfully shimmery. Watermelon is just a good all-around color. These are awesome to receive as gifts. Friends definitely won't be disappointed.",Best lipgloss/chapstick duo,teenywahine
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-05-11T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,31266541,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I have always loved lip shimmers, but as a dark blonde with green eyes and golden skin, pinks look AWFUL on me, so my colors were nutmeg and papaya...and now I see they're GONE!! I love lip shimmers because they're so smooth, shiny and non-sticky...all competitors brands are too drying and don't have the wonderful minty freshness that Lip Shimmers do...I'm not sure what I will do when my nutmeg and papaya are empty. Please consider bringing these colors back to keep customers whose skin tones are not conducive to all the pinks/purples you've added in the places of our beautiful oranges.... :-(","Love Lip Shimmers, BUT....",shellcro
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-04-12T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,30516508,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I have used burts bees lip shimmer in shade Cocoa for a very long time. I used to buy every tube left on the shelf in fear that I would not be able to find it. Well, it has happened. I have been searching every store that carries burts bees products, no shade compares to Cocoa. (I have tried several other shades and they all look too pinkish on me). I have even tried other brands hoping at least for the right shade but other brands do not have soothing power. I was hoping to just order it here, but I see it does not exist anymore. Please bring back the shimmer in Cocoa for the health of my lips.",i miss a product,coll
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-09-24T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,65403754,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"The color is nice, a little sheer if you put it on gently but full color if you apply heavily. It covers two different types of lipstick depending on how you apply it, and that's a great saving! I love the texture and richness of color! It does not dry your lips like lipstick does, and it wears off gently so you don't look like your second grade school teacher after a couple of lessons. Raisin is my favorite color. I have dark hair and eyes and lips and this is just the right shade for brunettes. Read more at http://www.burtsbees.com/Lip-Shimmer/VM-37499-00-1,default,pd.html0mGAI5a4LuLbzwHO.99 This review was collected as part of a promotion.",Great Stuff!,Verona
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2016-09-05T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,,126897442,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,This is my favorite lip color with a nice amount of red in it to look like lipstick but without all the artificial crayon feel. I've been to many stores and they have other colors but not the Raisin.ACK! Please make more and restock the shelves. And don't change the color! I'll buy in bulk if I have to.. Disappointed long time customer,Where is the RAISIN lip shimmer !!,momodo
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-12-24T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,37896065,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I got my first cocoa lip shimmer in my stocking several Christmases ago and have been hooked on it ever since. I've tried other colors, but cocoa is by far my favorite. I love the long-lasting color, how it moisturizes my lips and the shade just compliments my skin tone so well. I ask for it every year for Christmas and was so disappointed to hear that it was no longer being carried. It has been my go-to lip color for so long it's going to be hard to find a replacement. Hopefully, you'll reconsider because it looks like I am not alone in this request. Please bring back cocoa!",Please bring back cocoa,JenM
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2013-11-01T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,48690592,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"DITTO!!!! All the other reviews before me. PLEASE, PLEASE, PLEASE bring back cocoa lip shade!!! It was the PERFECT shade for me and I have spent to much money on other shades that I thought would be comparable. No luck:(If/when you do bring back cocoa, please don't change anything about the original cocoa product) Again, I beg you to please bring this back! It's AMAZING, I know you would have countless renewed and satisfied customers if you did. I don't mean to be so demanding, but I want what's best for all of us. COCOA! COCOA! COCOA! ( Thank you for your time!",What happened to cocoa,Poutylips
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-06-08T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,32084078,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I have two of these lip shimmers and I love them so much! My first one was Champagne, and it is quite shimmery. I assumed that all of the balms in this line are just as shimmery, yet was delightfully surprised to learn that it's not so. Cherry does not have large shimmer particles, which is very nice. These shimmers always apply to smoothly and I am amazed by how long they last. Hours, and the color is still uniform. Never dry out and set in the lips, like my lipstick does. I like these even more than that natural 4x more expensive lipstick. Great color selection!",Very Smooth,Jekaterina
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-07-17T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,62835323,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I have two of these and feel like they are just the right amount of shimmer and color for those of us who don't necessarily like glossy lips but still want some shine. The watermelon color is a purple-pink, and I wasn't sure at first, thought it was a little dark (I have fair skin) but now I really have come to love it. I also have the grapefruit shade, which looks slightly like a nude lip on me, which I LOVE. This shade would probably be way too light for those with darker skin tones as it is a bit light even for myself. I love these and will buy them forever!",These are great,trinityaz
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-28T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5934606,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=3,"I started using the Champagne Lip Shimmer two years ago, and have loved it ever since! It gives my lips the nice light color I like without having to wear lipstick, and it is also just like a lip balm so it moisturizes and keeps my lips soft too! I use it everyday, especially at work when I want to look nice and keep my lips from getting dry at the same time. I sometimes use it in conjunction with lipstick, as a kind of gloss, but usually I wear it alone. I always have an extra stick on hand so that I don't run out, because I couldn't go a day without this product!",Perfect everyday lipwear!,baumae
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-10-06T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,35441942,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I finally stopped trying to establish a satisfactory justification for the discontinuing of Cocoa from the Shimmer color selections. I don't believe there is one. Cocoa is/was the only true brown in the Shimmer collection. By true brown, I refer to a true chocolate tone, containing no reds, pinks, or blues, altering the tone to something other than a true brown. As I mentioned, I see no justification whatsoever why, especially a company with the status and name such as yours, would do away with such a color that is so very difficult to locate at any level, whether it be from the local pharmacy, to the high end department store cosmetic counters. True browns are VERY difficult to find. PLEASE bring it back. On my last purchase, I bought every tube the store had, which was 12. I did not know at this time the color had even been discontinued. I've used my last tube. I beg of you to PLEASE bring Cocoa back. Finally, this was the ONLY, yes ONLY product I have ever used that did not end up on my teeth. I'm 48, and have used products ranging from 2-40, all of which I would need to check periodically for teeth coverage. I never had to worry at all with Shimmer Cocoa.",Discontinuing Cocoa shimmer,rscot
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-02-07T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,28452445,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I really love these lip shimmers! For my wedding I wore Burt's Bees Lip Shimmer in Peony, a beautiful peachy pink color (I specifically bought it for my wedding). I also own Nutmeg which is a bit of a coral pink color. I did my own make up for my wedding and this product was perfect! It gave just enough color and shimmer on my lips to give me a naturally beautiful wedding look and kept my lips moisturized (plus I love the tingly mint feeling). I highly recommend these lip shimmers. The colors are great and can be sheer or full depending on application, they don't dry out lips, they feel light, don't rub off too easily, they smell great and seem to last for a while, all for a good price. And if you're bride doing your own make up and want something light and natural, they're worth trying.",Wedding Worthy,Noenyu
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2017-02-08T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,150142162,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I really like this product. I purchased the peony color, and though it is very similar to my natural lip color, it provides just a bit of shimmer without being too much. I also like that the product is pretty long lasting in terms of wear. Would recommend!",Just Enough Color,Hunt
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2010-12-18T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,17150144,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I have the Merlot Rhubarb lip shimmers from Burt's Bees. I think I'm addicted to them, they are soooooooo good!!! I have a very pale, yellowish-ivory complextion, my eyes are honey-brown. My natural hair color used to be very dark brown (sometimes it looked black) it would sometimes get a reddish tint if I went in the sun. Now my hair is almost all silver and the back is salt-n-pepper. The Merlot looks just like wine is dramatic looks really good when I want to dress up. The Rhubarb is a soft kind of rosey-pink that looks really natural for everyday wear. They protect, moisturize you can feel the tingle of healing all the time adding color. I also have Burt's Bees Lifguard's Choice Waterproof Sun/Snow lip balm. That one leaves your lips white-ish like the 1960's lipsticks that were popular when I was a teenager. I have been living in NC for 6 yrs. and only wished I started to use them sooner than that. Their products are natural, help the enviornment, they are in my same transplanted state, help the economy work. Hey Burt's Bees please make them in a traditional lipstick packaging!!!!!! Love your products!!!!!! NC, EVERYWHERE, buy from this company!!!!! They are great!!!!!!!!",Fantastic pigmented lip protection!!,doni
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-08-04T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,33747827,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I recently just bought this, without reading reviews and everything. I have used the normal Chapstick brand for years but I really wanted lip gloss or a lip stick at the same time because I feel like my lip color is too boring. I was always interested in this because of all the colors in the store and that Burt's Bees was natural. I bought this in Cherry. The first time I wore this, my friend was just in love with the color on me and I was so happy. That was the first time I wore it in public. It provides enough color that is satisfying and the moisture and hydration is WONDERFUL. There is some color transfer but of course I reapply it after I eat and after 2-3 hours, but you can feel the moisture. I love it so much. I'm hoping to get Plum, Fig, and Champagne soon.",My Favorite Lip Product Ever,Bels
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-11-19T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,36867270,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I came to the website to email Burt's Bees about Cocoa...to ask whether there was any chance it might be brought back and also to find out what shade might be close. I've wasted money on two other colors, trying to find something else I like, with no success. I thought I must have been part of a small minority of people who really loved this shade. But now after seeing all the reviews, I see that I AM NOT ALONE!!! When it was discontinued, I purchased a few tubes from somebody on eBay. Now the eBay sharks are charging CRAZY amounts of for it - not that I can blame them. It's the law of supply of demand. Why doesn't Burt's Bees want our business Clearly there were A LOT of us buying this shade. Please, please hear our pleas and bring back Cocoa.",Another member of the Cocoa fan club here...,kcaimee
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-08-05T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,33772342,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I am very upset that you have discontinued the Cocoa shade lip shimmer. I love that color and it's the only lip color I use. I loved it so much that I stopped buying lipstick and lipgloss. I see by the reviews that I am not the only person who misses this color. The others don't work for me and I have already wasted enough money trying some of the others out. Please reconsider putitng back on the market. Please!!!!!! I also have friends who use it who are also upset that we can't find it. I have also spend a lot of gas going around to different stores trying to find it...before I knew it was not being made anymore. It appears that the color sold as well as any other and you don't have another similiar. Please!!!! Thank you, Elizabeth",Bring Back Cocoa Lip Shimmer,ElizabethZ
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-09-01T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,64561250,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=2,"I love this stuff! I have the plum shade and honestly it's one of the best lip products I have ever used. It has a lip balm kinda of texture, but it's very dry, but in a good way. The color is very vibrant and beautiful and lasts for hours. It goes on matte, so if you'd like a more glossier look I'd say put this lip shimmer on and then some lip gloss to make it shine, but I love it matte. Not only does it looks good, it feels good. It definitely moisturizes your lips with a hint of mint. The slight tingle from the mint reminds me of the mentha lip shine from C.O. Bigelow. It has everything I've ever wanted in a lip product all rolled up into one. I definitely recommend this lip shimmer for all lovers of both lipstick and lip balm. This review was collected as part of a promotion.",Favorite Lip Product,Inuj
